code,line_item,period_end,measure,value,asOf
2233,Net Income from Investment Activities (= I - II),2025-11-30,ytd,104272720386,2025-12-01
2234,Gain / (Loss) from Investment Activities,2025-11-30,month,615447271,2026-01-05
2234,Gain / (Loss) from Investment Activities,2025-11-30,ytd,-1238277825,2025-12-01
2235,Realised Gain / (Loss) from disposal of investment or real estate transfer,2025-11-30,month,150855435,2026-01-05
2235,Realised Gain / (Loss) from disposal of investment or real estate transfer,2025-11-30,ytd,1232577164,2025-12-01
2236,Unrealised Gain / (Loss) due to market price,2025-11-30,month,464591836,2026-01-05
2236,Unrealised Gain / (Loss) due to market price,2025-11-30,ytd,-2470854989,2025-12-01
2237,Change of Net Asset Value of the Fund due to investment activities during the period (= III + IV),2025-11-30,month,10844779563,2026-01-05
2237,Change of Net Asset Value of the Fund due to investment activities during the period (= III + IV),2025-11-30,ytd,103034442561,2025-12-01
2238,Net Asset Value at the beginning of period,2025-11-30,month,1955472204409,2026-01-05
2238,Net Asset Value at the beginning of period,2025-11-30,ytd,1648574048482,2025-12-01
2239,"Change of Net Asset Value of the Fund during the period, of which",2025-11-30,month,-29872068772,2026-01-05
2239,"Change of Net Asset Value of the Fund during the period, of which",2025-11-30,ytd,277026087155,2025-12-01
2239.1,Change of Net Asset Value due to investment activities during the period,2025-11-30,month,10844779563,2026-01-05
2239.1,Change of Net Asset Value due to investment activities during the period,2025-11-30,ytd,103034442561,2025-12-01
2239.2,Change of Net Asset Value due to  dividends payment to investors during the period,2025-11-30,month,0,2026-01-05
2239.2,Change of Net Asset Value due to  dividends payment to investors during the period,2025-11-30,ytd,0,2025-12-01
2239.3,Change of Net Asset Value due to subscription/redemption during the period,2025-11-30,month,-40716848335,2026-01-05
2239.3,Change of Net Asset Value due to subscription/redemption during the period,2025-11-30,ytd,173991644594,2025-12-01
2239.3.1,Change of Net Asset Value due to subscription during the period,2025-11-30,month,92437445865,2026-01-05
2239.3.1,Change of Net Asset Value due to subscription during the period,2025-11-30,ytd,1820733475698,2025-12-01
2239.3.2,Change of Net Asset Value due to redemption during the period,2025-11-30,month,-133154294200,2026-01-05
2239.3.2,Change of Net Asset Value due to redemption during the period,2025-11-30,ytd,-1646741831104,2025-12-01
2243,Net Asset Value at the end of period,2025-11-30,month,1925600135637,2026-01-05
2243,Net Asset Value at the end of period,2025-11-30,ytd,1925600135637,2025-12-01
2244,Average annual profit (only applicable to annual report),2025-11-30,month,0,2026-01-05
2244,Average annual profit (only applicable to annual report),2025-11-30,ytd,0,2025-12-01
2245,Average annual rate of return (only applicable to annual report),2025-11-30,month,0,2026-01-05
2245,Average annual rate of return (only applicable to annual report),2025-11-30,ytd,0,2025-12-01
2220,Income from Investment Activities,2025-12-31,month,12495701863,2026-02-02
2220,Income from Investment Activities,2025-12-31,ytd,138347352062,2026-01-05
2221,"Dividend income, interest income from bonds",2025-12-31,month,9331369706,2026-02-02
2221,"Dividend income, interest income from bonds",2025-12-31,ytd,102579382227,2026-01-05
2221.1,Dividends income,2025-12-31,month,0,2026-02-02
2221.1,Dividends income,2025-12-31,ytd,0,2026-01-05
2221.2,Interest income from bonds,2025-12-31,month,9331369706,2026-02-02
2221.2,Interest income from bonds,2025-12-31,ytd,102579382227,2026-01-05
2222,Interest income,2025-12-31,month,3164332157,2026-02-02
2222,Interest income,2025-12-31,ytd,35767969835,2026-01-05
2222.1,Interest income from bank deposits,2025-12-31,month,1254806132,2026-02-02
2222.1,Interest income from bank deposits,2025-12-31,ytd,14901456384,2026-01-05
2222.2,Interest income from Money market instruments,2025-12-31,month,1909526025,2026-02-02
2222.2,Interest income from Money market instruments,2025-12-31,ytd,20866513451,2026-01-05
2222.3,Interest income from reverse repo contracts,2025-12-31,month,0,2026-02-02
2222.3,Interest income from reverse repo contracts,2025-12-31,ytd,0,2026-01-05
2223,Income from rental property (not applicable),2025-12-31,month,0,2026-02-02
2223,Income from rental property (not applicable),2025-12-31,ytd,0,2026-01-05
2223,Other incomes,2025-12-31,month,0,2026-02-02
2223,Other incomes,2025-12-31,ytd,0,2026-01-05
2223.1,Other investment incomes,2025-12-31,month,0,2026-02-02
2223.1,Other investment incomes,2025-12-31,ytd,0,2026-01-05
2223.2,Other incomes,2025-12-31,month,0,2026-02-02
2223.2,Other incomes,2025-12-31,ytd,0,2026-01-05
2223.3,"Provision expense for bad debts from dividends, interest income and written off bad debts from dividends, interest income",2025-12-31,month,0,2026-02-02
2223.3,"Provision expense for bad debts from dividends, interest income and written off bad debts from dividends, interest income",2025-12-31,ytd,0,2026-01-05
2224,Expenses,2025-12-31,month,2189594724,2026-02-02
2224,Expenses,2025-12-31,ytd,23768524537,2026-01-05
2225,Management Fee paid to Fund Management Company,2025-12-31,month,1894697942,2026-02-02
2225,Management Fee paid to Fund Management Company,2025-12-31,ytd,20793162170,2026-01-05
2226,"Custody fee, Supervising fee paid to Supervising Bank/VSDC",2025-12-31,month,127730897,2026-02-02
2226,"Custody fee, Supervising fee paid to Supervising Bank/VSDC",2025-12-31,ytd,1409673103,2026-01-05
2226.1,Custodian service - Safe Custody Fee,2025-12-31,month,55262024,2026-02-02
2226.1,Custodian service - Safe Custody Fee,2025-12-31,ytd,615262896,2026-01-05
2226.2,Custodian service - Transaction fee,2025-12-31,month,1400000,2026-02-02
2226.2,Custodian service - Transaction fee,2025-12-31,ytd,13440000,2026-01-05
2226.3,"Custodian service -  Depository fee, Position and Margin management fee paid to VSDC",2025-12-31,month,1596615,2026-02-02
2226.3,"Custodian service -  Depository fee, Position and Margin management fee paid to VSDC",2025-12-31,ytd,18346350,2026-01-05
2226.4,Supervisory fee,2025-12-31,month,69472258,2026-02-02
2226.4,Supervisory fee,2025-12-31,ytd,762623857,2026-01-05
2227,"Fund Administration Fee, and other fees paid to relevant Fund's service providers",2025-12-31,month,63104193,2026-02-02
2227,"Fund Administration Fee, and other fees paid to relevant Fund's service providers",2025-12-31,ytd,703967896,2026-01-05
2227.1,Fund Administration Fee,2025-12-31,month,52104193,2026-02-02
2227.1,Fund Administration Fee,2025-12-31,ytd,571967896,2026-01-05
2227.2,Transfer Agency Fee,2025-12-31,month,11000000,2026-02-02
2227.2,Transfer Agency Fee,2025-12-31,ytd,132000000,2026-01-05
2228,Audit fee,2025-12-31,month,15922915,2026-02-02
2228,Audit fee,2025-12-31,ytd,168401363,2026-01-05
2229,"Legal consultancy expenses, price feed fee, other valid expenses, remuneration paid to Fund's Board of Representatives",2025-12-31,month,24281589,2026-02-02
2229,"Legal consultancy expenses, price feed fee, other valid expenses, remuneration paid to Fund's Board of Representatives",2025-12-31,ytd,286037920,2026-01-05
2229.1,Remuneration of Fund's Board of Representatives,2025-12-31,month,6509589,2026-02-02
2229.1,Remuneration of Fund's Board of Representatives,2025-12-31,ytd,95602000,2026-01-05
2229.2,Price feed fee,2025-12-31,month,11877717,2026-02-02
2229.2,Price feed fee,2025-12-31,ytd,141000000,2026-01-05
2229.3,Legal consultancy expenses,2025-12-31,month,5894283,2026-02-02
2229.3,Legal consultancy expenses,2025-12-31,ytd,49435920,2026-01-05
2230,"Fee for drafting, printing, distribution of prospectus, summarised prospectus, financial statements, transaction confirmations, account statements and other documents to investors; information disclosure fee; fee for organising annual general meeting, board of representatives meeting",2025-12-31,month,11369436,2026-02-02
2230,"Fee for drafting, printing, distribution of prospectus, summarised prospectus, financial statements, transaction confirmations, account statements and other documents to investors; information disclosure fee; fee for organising annual general meeting, board of representatives meeting",2025-12-31,ytd,85798956,2026-01-05
2230.1,Meeting expenses,2025-12-31,month,11369436,2026-02-02
2230.1,Meeting expenses,2025-12-31,ytd,85798956,2026-01-05
2230.2,Annual report expenses,2025-12-31,month,0,2026-02-02
2230.2,Annual report expenses,2025-12-31,ytd,0,2026-01-05
2230.3,"Fund's Board of Representatives meeting, travelling expenses",2025-12-31,month,0,2026-02-02
2230.3,"Fund's Board of Representatives meeting, travelling expenses",2025-12-31,ytd,0,2026-01-05
2230.4,Expenses of information disclosure of the Fund,2025-12-31,month,0,2026-02-02
2230.4,Expenses of information disclosure of the Fund,2025-12-31,ytd,0,2026-01-05
2230.5,"Designing, printing, posting... expenses",2025-12-31,month,0,2026-02-02
2230.5,"Designing, printing, posting... expenses",2025-12-31,ytd,0,2026-01-05
2231,Expenses related to execution of Fund’s asset transactions,2025-12-31,month,48170166,2026-02-02
2231,Expenses related to execution of Fund’s asset transactions,2025-12-31,ytd,267997629,2026-01-05
2231,Real Estate Management Service fee (not applicable),2025-12-31,month,0,2026-02-02
2231,Real Estate Management Service fee (not applicable),2025-12-31,ytd,0,2026-01-05
2231.1,Brokerage & transfer fee,2025-12-31,month,48117112,2026-02-02
2231.1,Brokerage & transfer fee,2025-12-31,ytd,266495936,2026-01-05
2231.2,Clearing settlement fee,2025-12-31,month,53054,2026-02-02
2231.2,Clearing settlement fee,2025-12-31,ytd,1501693,2026-01-05
2231.3,Other Expenses,2025-12-31,month,0,2026-02-02
2231.3,Other Expenses,2025-12-31,ytd,0,2026-01-05
2232,Other expenses,2025-12-31,month,4317586,2026-02-02
2232,Other expenses,2025-12-31,ytd,53485500,2026-01-05
2232,Real estate valuation service fees (not applicable),2025-12-31,month,0,2026-02-02
2232,Real estate valuation service fees (not applicable),2025-12-31,ytd,0,2026-01-05
2232.1,Set up Expenses,2025-12-31,month,0,2026-02-02
2232.1,Set up Expenses,2025-12-31,ytd,0,2026-01-05
2232.2,"Listing, registration fees",2025-12-31,month,0,2026-02-02
2232.2,"Listing, registration fees",2025-12-31,ytd,0,2026-01-05
2232.3,Annual management fee paid to SSC,2025-12-31,month,636986,2026-02-02
2232.3,Annual management fee paid to SSC,2025-12-31,ytd,7500000,2026-01-05
2232.4,Bank charges,2025-12-31,month,83600,2026-02-02
2232.4,Bank charges,2025-12-31,ytd,41288500,2026-01-05
2232.5,Borrowing expense,2025-12-31,month,0,2026-02-02
2232.5,Borrowing expense,2025-12-31,ytd,0,2026-01-05
2232.6,Other Expenses,2025-12-31,month,3597000,2026-02-02
2232.6,Other Expenses,2025-12-31,ytd,3597000,2026-01-05
2232.7,Fee paid to VSDC for getting the list of investors,2025-12-31,month,0,2026-02-02
2232.7,Fee paid to VSDC for getting the list of investors,2025-12-31,ytd,1100000,2026-01-05
2233,Net Income from Investment Activities (= I - II),2025-12-31,month,10306107139,2026-02-02
2233,Net Income from Investment Activities (= I - II),2025-12-31,ytd,114578827525,2026-01-05
2234,Gain / (Loss) from Investment Activities,2025-12-31,month,2497336162,2026-02-02
2234,Gain / (Loss) from Investment Activities,2025-12-31,ytd,1259058337,2026-01-05
2235,Realised Gain / (Loss) from disposal of investment or real estate transfer,2025-12-31,month,74972835,2026-02-02
2235,Realised Gain / (Loss) from disposal of investment or real estate transfer,2025-12-31,ytd,1307549999,2026-01-05
2236,Unrealised Gain / (Loss) due to market price,2025-12-31,month,2422363327,2026-02-02
2236,Unrealised Gain / (Loss) due to market price,2025-12-31,ytd,-48491662,2026-01-05
2237,Change of Net Asset Value of the Fund due to investment activities during the period (= III + IV),2025-12-31,month,12803443301,2026-02-02
2237,Change of Net Asset Value of the Fund due to investment activities during the period (= III + IV),2025-12-31,ytd,115837885862,2026-01-05
2238,Net Asset Value at the beginning of period,2025-12-31,month,1925600135637,2026-02-02
2238,Net Asset Value at the beginning of period,2025-12-31,ytd,1648574048482,2026-01-05
2239,"Change of Net Asset Value of the Fund during the period, of which",2025-12-31,month,-146410286280,2026-02-02
2239,"Change of Net Asset Value of the Fund during the period, of which",2025-12-31,ytd,130615800875,2026-01-05
2239.1,Change of Net Asset Value due to investment activities during the period,2025-12-31,month,12803443301,2026-02-02
2239.1,Change of Net Asset Value due to investment activities during the period,2025-12-31,ytd,115837885862,2026-01-05
2239.2,Change of Net Asset Value due to  dividends payment to investors during the period,2025-12-31,month,0,2026-02-02
2239.2,Change of Net Asset Value due to  dividends payment to investors during the period,2025-12-31,ytd,0,2026-01-05
2239.3,Change of Net Asset Value due to subscription/redemption during the period,2025-12-31,month,-159213729581,2026-02-02
2239.3,Change of Net Asset Value due to subscription/redemption during the period,2025-12-31,ytd,14777915013,2026-01-05
2239.3.1,Change of Net Asset Value due to subscription during the period,2025-12-31,month,64719266076,2026-02-02
2239.3.1,Change of Net Asset Value due to subscription during the period,2025-12-31,ytd,1885452741774,2026-01-05
2239.3.2,Change of Net Asset Value due to redemption during the period,2025-12-31,month,-223932995657,2026-02-02
2239.3.2,Change of Net Asset Value due to redemption during the period,2025-12-31,ytd,-1870674826761,2026-01-05
2243,Net Asset Value at the end of period,2025-12-31,month,1779189849357,2026-02-02
2243,Net Asset Value at the end of period,2025-12-31,ytd,1779189849357,2026-01-05
2244,Average annual profit (only applicable to annual report),2025-12-31,month,0,2026-02-02
2244,Average annual profit (only applicable to annual report),2025-12-31,ytd,0,2026-01-05
2245,Average annual rate of return (only applicable to annual report),2025-12-31,month,0,2026-02-02
2245,Average annual rate of return (only applicable to annual report),2025-12-31,ytd,0,2026-01-05
2220,Income from Investment Activities,2026-01-31,month,11937945716,2026-03-02
2220,Income from Investment Activities,2026-01-31,ytd,11937945716,2026-02-02
2221,"Dividend income, interest income from bonds",2026-01-31,month,9003774328,2026-03-02
2221,"Dividend income, interest income from bonds",2026-01-31,ytd,9003774328,2026-02-02
2221.1,Dividends income,2026-01-31,month,0,2026-03-02
2221.1,Dividends income,2026-01-31,ytd,0,2026-02-02
2221.2,Interest income from bonds,2026-01-31,month,9003774328,2026-03-02
2221.2,Interest income from bonds,2026-01-31,ytd,9003774328,2026-02-02
2222,Interest income,2026-01-31,month,2934171388,2026-03-02
2222,Interest income,2026-01-31,ytd,2934171388,2026-02-02
2222.1,Interest income from bank deposits,2026-01-31,month,1239617962,2026-03-02
2222.1,Interest income from bank deposits,2026-01-31,ytd,1239617962,2026-02-02
2222.2,Interest income from Money market instruments,2026-01-31,month,1694553426,2026-03-02
2222.2,Interest income from Money market instruments,2026-01-31,ytd,1694553426,2026-02-02
2222.3,Interest income from reverse repo contracts,2026-01-31,month,0,2026-03-02
2222.3,Interest income from reverse repo contracts,2026-01-31,ytd,0,2026-02-02
